c1ccc2c(c1)ccn2CC(=O)N3CCc4c3cccc4	ZINC07099450
c1ccc(cc1)[C@H]2Nc3ccccc3C(=O)N2CC(F)(F)F	ZINC07113192
CC(=O)c1ccc(cc1)N2CCN(CC2)C(=O)c3ccc(c(c3)F)F	ZINC07150368
c1ccc2c(c1)[C@H](CCO2)NC(=O)[C@H]3CC(=O)N(C3)Cc4ccco4	ZINC07217536
c1cc(ccc1C(F)(F)F)S(=O)(=O)NC2CC2	ZINC07375448
C[C@H](C(=O)N1CCN(CC1)c2ccccc2)Oc3ccccc3OC	ZINC07382478
c1cn(c(n1)SCC(=O)NC2CCCCC2)C3CCCC3	ZINC07415970
c1cn(c(n1)SCC(=O)NC2CCCC2)C3CCCCC3	ZINC07416075
Cc1ccc(cc1C)N2C[C@@H](CC2=O)C(=O)Nc3ccncc3	ZINC07452535
c1ccc(c(c1)Cn2cc(ccc2=O)C(=O)Nc3cccnc3)Cl	ZINC07570637
CN(c1ccccc1)C(=O)c2ccc(=O)n(c2)Cc3ccc(cc3)F	ZINC07573931
Cc1cc(nc2c1c3nc(cc(n3n2)Cl)C)C	ZINC07636163
C[C@@H](C1CC1)NS(=O)(=O)c2ccc(cc2)C(F)(F)F	ZINC07703263
c1ccc(cc1)Cc2cc[n+](cc2)CC(=O)c3ccc(c(c3)F)F	ZINC07744890
Cc1c(sc2c1c(=O)n(c(n2)SCc3c(noc3C)C)C)C	ZINC07778471
c1ccc(cc1)[C@H]2Nc3ccccc3C(=O)N2C4CC4	ZINC07885975
CN(C)c1ccc(cc1)[C@H]2Nc3ccccc3C(=O)N2C4CC4	ZINC07885993
COc1ccc(cc1)[C@H]2Nc3ccccc3C(=O)N2C4CC4	ZINC07886015
CCCOc1ccc(cc1)[C@H]2Nc3ccccc3C(=O)N2C4CC4	ZINC07886335
CCOc1cc(ccc1OCC#C)/C=N/NC(=O)C	ZINC07946439
Cc1c(cc(o1)CCC(=O)Nc2nccs2)C(=O)C	ZINC08113123
CN(Cc1cnn(c1)Cc2ccccc2)c3c4ccsc4ncn3	ZINC08324450
CC(C)N(C(C)C)C(=O)COC(=O)c1cc2ccccc2[nH]1	ZINC08325649
Cc1ccc(cc1)n2c3c(cn2)c(=O)[nH]c(=S)[nH]3	ZINC08393128
c1ccc(cc1)C[C@@H]2CCCC[NH2+]2	ZINC08462925
c1cc(ccc1c2[nH]c(c([nH+]2)c3ccc(cc3)F)c4ccncc4)N	ZINC08536493
Cn1c(=O)c2c(cc(=O)[nH]c2n(c1=O)c3ccccc3)[O-]	ZINC08578841
Cn1ccnc1SCc2cc(=O)[nH]c3c2cccc3	ZINC08584475
c1cc(ccc1C(=O)N2CC[NH+](CC2)CCc3ccncc3)F	ZINC08586750
Cc1cc2c(cc1C)N(c3c(c(=O)[nH]c(n3)N)C2(C)C)C	ZINC08615381
c1ccc2c(c1)C(=O)C(=C(C2=O)[O-])[C@@H](C(Cl)(Cl)Cl)O	ZINC08619391
CCCCNC(=O)C1CCN(CC1)c2nc3ccccc3o2	ZINC08662085
c1ccc(cc1)c2cc(=O)[nH]c3c2cccc3	ZINC08673103
c1ccc(cc1)n2c3c(c(cc(=O)[nH]3)[O-])c(=O)[nH]c2=O	ZINC08673151
Cc1csc(n1)NC(=O)c2ccc3c(c2)nc(n3c4ccccc4)C	ZINC08706421
COc1ccc(cc1)C(=O)Nc2ccc3c(c2)CCC(=O)N3	ZINC08736282
c1cc(oc1)CN2C(=O)/C(=C/c3ccc4c(c3)OCO4)/C(=NC2=O)[O-]	ZINC08743020
c1cc2c(cc1N3C(=O)/C(=C/c4ccsc4)/C(=O)N=C3[O-])OCO2	ZINC08743431
Cc1c(c(n[nH]1)c2ccc(cc2O)O)c3ccc4c(c3)OCCCO4	ZINC08744114
CC(C)Cn1c(nnc1SCC(=O)N)c2ccccc2	ZINC08783696
COc1ccccc1C(=O)Nc2ccc3c(c2)CCC(=O)N3	ZINC08803963
COc1cccc(c1)C(=O)Nc2ccc3c(c2)CCC(=O)N3	ZINC08803966
CCOc1ccccc1/C=N/NC(=O)c2c3c([nH]n2)CCC3	ZINC08816935
CCOc1cccc(c1O)/C=N/NC(=O)c2c3c([nH]n2)CCC3	ZINC08816950
c1ccc(cc1)[C@@H]2c3ccccc3CCNC2=S	ZINC08828995
c1ccc(cc1)OC(=O)c2cc(=O)[nH]c3c2cccc3	ZINC08861086
Cc1cc2nc(c(c(n2n1)C)Cc3ccc(nc3)Cl)C	ZINC08873612
Cc1cc(cc(c1C)S(=O)(=O)N(C)C)[N+](=O)[O-]	ZINC08877550
c1cc(ccc1/C=N/NC(=O)c2c3c([nH]n2)CCC3)O	ZINC08903697
COc1ccc(cc1)CNC(=O)c2ccc3c(c2)CCC(=O)N3	ZINC08918980
COc1ccc(cc1)NC(=O)c2ccc3c(c2)CCC(=O)N3	ZINC08939401
Cc1c(c(n[nH]1)c2ccc(cc2O)O)Oc3ccc(cc3)C(=O)OC	ZINC08973079
CCONS(=O)(=O)c1ccc(c(c1)Cl)Cl	ZINC08982828
Cc1cc(c(c(n1)Cl)CCl)Cl	ZINC08983659
c1cc(ccc1C(=O)[O-])SC(F)F	ZINC08983758
c1ccnc(c1)/C=N/NC(=O)c2c3c([nH]n2)CCCC3	ZINC09007754
C=CCc1cccc(c1O)/C=N/NC(=O)c2c3c([nH]n2)CCCC3	ZINC09007974
COc1ccc(cc1)/C=N/NC(=O)c2c3c([nH]n2)CCCC3	ZINC09041977
CCNS(=O)(=O)c1ccc(c(c1Cl)C)Cl	ZINC09061925
CCn1cc(c2c1cccc2)/C=C\3/C(=O)NC(=O)N=C3[O-]	ZINC09089920
Cc1nc(n(n1)c2ccc3ccccc3n2)c4ccccc4O	ZINC09142721
Cc1ccc(cc1[N+](=O)[O-])C(=O)Nc2cccc3c2ccc(n3)C	ZINC09190342
CCC(=O)Nc1nc2nc(c(c(n2n1)O)Cl)C	ZINC09202654
COc1cccc(c1)/C=N/NC(=O)c2c3c([nH]n2)CCCC3	ZINC09233160
c1ccc(c(c1)/C=N/NC(=O)c2c3c([nH]n2)CCC3)O	ZINC09271185
c1ccc(cc1)/C=N/NC(=O)c2c3c([nH]n2)CCC3	ZINC09275714
CCCN(Cc1cc(=O)[nH]c2c1cccc2)C(=O)CC	ZINC09303426
Cc1cc(n(n1)c2nc(c(c(n2)Cl)Br)C)C	ZINC09306182
Cc1ccc(cc1)n2c3c(c4c(c2=O)CCCC4)c(ncn3)N	ZINC09423548
Cc1c(c(n(n1)C)C)/C=C/C(=O)Nc2ccc(c(c2)[N+](=O)[O-])F	ZINC09450710
C[C@@H](C(=O)[O-])NC(=O)N1CCC(CC1)c2nc3ccccc3s2	ZINC09530919
CCOC(=O)c1c(c2c(ncnc2s1)NCC#C)C	ZINC09533404
COc1ccc(cc1C(=O)NCC=C)Br	ZINC09695761
CCNC(=O)c1cc(ccc1OC)Br	ZINC09695795
COc1cccc(c1)CNC(=O)N2CCc3c(ccs3)C2	ZINC09711183
Cc1ccoc1C(=O)N2CCc3c(sc4c3c(ncn4)N)C2	ZINC09721393
Cc1cc2ccccc2n1CC(=O)N3CCc4c(ccs4)C3	ZINC09896899
Cc1c(c(on1)N)C(=O)OCC(=O)NCC(=O)NC(C)C	ZINC09949563
COc1ccccc1NC(=O)c2ccc3c(c2)CCC(=O)N3	ZINC09952766
c1ccc(cc1)CNC(=O)NCC2(CCC2)c3ccccc3	ZINC09961270
Cc1cc2nc(c(c(n2n1)C)CCC(=O)N3CCCCCC3)C	ZINC10030690
c1cc(sc1)[C@@H](c2ccc(cc2)F)NC(=O)C[NH+]3CCC(CC3)O	ZINC10053396
c1cc(cnc1)NC(=O)c2ccc(=O)n(c2)Cc3ccc(cc3)F	ZINC10187848
Cc1ccc(cc1)Cn2cc(ccc2=O)C(=O)Nc3cccnc3	ZINC10187894
c1cc(c(cc1[N+](=O)[O-])Cl)C(=O)NC[C@@H]2COC3(O2)CCCC3	ZINC10220537
CCC(=O)NCCOc1ccc(nn1)c2ccc(cc2)C	ZINC10335826
CCC(=O)NCCOc1ccc(nn1)c2ccc(cc2)F	ZINC10509267
Cc1c(c2c(c(c1Cl)Cl)OCC(=O)N2)Cl	ZINC10860306
c1ccc2c(c1)c(c[nH]2)CCC(=O)N3CCc4c(ccs4)C3	ZINC10922095
c1ccc2c(c1)N(C(=O)CO2)CCC(=O)N3CCc4c(ccs4)C3	ZINC10923707
C=C1c2ccccc2C(=O)N1CCC(=O)N3CCc4c(ccs4)C3	ZINC10924807
Cc1c(n(c(n1)SCC(=O)NCc2ccco2)CC(C)C)C	ZINC11304625
Cc1cc(c(cc1S(=O)(=O)N(CCO)CCO)Cl)Cl	ZINC11566232
CC(C)(CCC(=O)[O-])c1ccccc1	ZINC11631047
Cc1ccc(cc1)C(C)(C)CCC(=O)[O-]	ZINC11631048
Cc1ccc(cc1C(=O)NCC2(CC2)c3ccccc3)S(=O)(=O)N	ZINC11750559
Cn1c(ccn1)C(=O)N[C@H]2CC(=O)N(C2)Cc3cccc4c3cccc4	ZINC11754146
c1ccc(c(c1)CC2(CCN(CC2)C(=O)Cn3cnnn3)CO)Cl	ZINC11813584
CCn1c(c(cn1)C[NH2+][C@H]2CC(=O)N(C2)Cc3cccc(c3)F)C	ZINC11818405
C[C@@H](c1ccc2c(c1)CCCC2)NC(=O)CCC(=O)[O-]	ZINC11847627
COc1ccc2c(c1)O/C(=C\c3cccc(c3)O)/C2=O	ZINC11865129
c1ccc(cc1)CC[C@@]2(CCC[NH+](C2)C3CCSCC3)CO	ZINC11874364
c1ccc2c(c1)cccc2C3(CC3)[NH3+]	ZINC11885310
COc1ccc(cc1)C(=O)NCC2(CC2)c3ccc(cc3)OC	ZINC11899274
Cn1cccc(c1=O)C(=O)NCC2(CC2)c3ccc(cc3)F	ZINC11899821
c1cc(ccc1n2c3c(cn2)c([nH]c(=S)n3)[O-])F	ZINC11919811
c1cc(cc(c1)O)/C=C\2/C(=O)c3ccc(cc3O2)O	ZINC11990412
c1ccc(cc1)CNC(=O)Cn2c(=O)c(cc(n2)c3cccs3)N	ZINC12146595
C[C@@H]1CCCC[C@@H]1NC(=O)Cn2c(=O)c(cc(n2)c3ccco3)N	ZINC12146636
C[C@H](C(=O)NC1CC1)n2c(=O)c(cc(n2)c3cccs3)N	ZINC12181217
C[C@@H]1CCCN(C1)C(=O)[C@@H](C)n2c(=O)c(cc(n2)c3cccs3)N	ZINC12181273
Cc1ccc(o1)c2cc(c(=O)n(n2)[C@H](C)C(=O)NC3CC3)N	ZINC12182870
c1ccc2c(c1)nc(s2)CCC(=O)N3CCc4c(ccs4)C3	ZINC12215833
Cc1csc(=O)n1CCC(=O)N2CCc3c(ccs3)C2	ZINC12216622
c1cc(cc(c1)F)CN2C[C@@H](CC2=O)NC(=O)C3CCOCC3	ZINC12297686
CCOc1cc(cc(c1C)O)C	ZINC12321303
COc1ccc2c(c1)ccn2CCC(=O)N3CCc4c3cccc4	ZINC12324403
COc1ccc2c(c1)ccn2CCC(=O)N3CCC4(CC3)OCCO4	ZINC12324747
C=CCNS(=O)(=O)Cc1ccc(c(c1)Cl)Cl	ZINC12343803
c1cc(c(cc1O)OC(F)(F)F)Cl	ZINC12359287
c1cc(cc2c1ccnc2O)Br	ZINC12360025
c1ccc(c(c1)/C=N/c2ccccc2C(=O)[O-])O	ZINC12375300
c1ccc(cc1)Cn2ccc3c(c2=O)cc(c(n3)N4CCOCC4)C#N	ZINC12376632
CC(C)(C)c1cc(no1)NC(=O)c2ccc(c(c2)OC)OC	ZINC12381611
CC(C)CNS(=O)(=O)Cc1ccc(c(c1)Cl)Cl	ZINC12382296
CC(C)CNS(=O)(=O)Cc1cccc(c1)Cl	ZINC12382299
CC(C)NS(=O)(=O)Cc1ccc(c(c1)Cl)Cl	ZINC12382642
COC1=C/C(=C/NNC(=O)c2ccc(cc2)Cl)/C=C(C1=O)Cl	ZINC12406878
C1CCC/C(=C\CC1)/CC(=O)[O-]	ZINC12417527
c1ccc(c(c1)CN2C[C@H](CC2=O)NC(=O)C3CCOCC3)Cl	ZINC12430509
C[N+]1(CC[C@]23c4c5ccc(c4O[C@H]2[C@@H](C=C[C@H]3[C@H]1C5)O)OC)C	ZINC12478058
c1cc(ccc1/C=C/2\C(=O)N(C(=N2)[S-])c3ccc(cc3)F)C(=O)[O-]	ZINC12504647
Cc1c(c2cc(ccc2oc1=O)Cl)[O-]	ZINC12505623
c1c2cc(c(cc2[nH]c1C=O)Cl)Cl	ZINC12506052
C=CCOc1ccc(cc1)[C@H]2Nc3ccccc3C(=O)N2C4CC4	ZINC12523263
Cc1cccc(c1C)C(=O)N2CCC(=CC2)c3c[nH]c4c3cccn4	ZINC12552457
c1ccc(c(c1)N/N=C(/C#N)\C(=S)N)[N+](=O)[O-]	ZINC12559775
c1ccc2c(c1)nc(s2)N3CCN(CC3)Cc4cn5ccccc5[nH+]4	ZINC12575487
c1ccc(cc1)CC[C@@]2(CCCN(C2)C(=O)CCC(F)(F)F)CO	ZINC12578258
CN(Cc1ccccc1)c2c(ccc[nH+]2)CNC(=O)CC=C	ZINC12580863
c1cc2c(c(c1)F)N(CCC2)CC(=O)N3CCc4c(ccs4)C3	ZINC12590690
Cc1nc2cc(ccc2n1c3ccccc3)C(=O)Nc4ccn(n4)C	ZINC12604496
CCO[C@@H]1C(=C(C(=O)NC(=O)N1)C)c2ccc(cc2)OC	ZINC12618949
Cc1nc2cc(ccc2n1c3ccccc3)C(=O)Nc4ccncc4	ZINC12627228
Cc1ccccc1CC[C@H]2CCCN(C2)C(=O)c3ccoc3	ZINC12704026
CCN(CC)N=Nc1ccc(cc1)C(=O)[O-]	ZINC12726078
C[C@H](c1ccccc1)N2CCN(CC2)C(=O)c3ccccc3F	ZINC12749721
CN(C(=O)c1cc(c(s1)N2CCOCC2)c3ccccc3)OC	ZINC12771242
c1ccnc(c1)SCC(=O)N2CCc3c(ccs3)C2	ZINC12787622
CN(Cc1ccccc1Cl)C(=O)c2cc(=O)[nH]c3c2cccc3	ZINC12808196
Cc1ccc(s1)/C=C/2\c3c(c(c([nH]3)C(=O)C)C)C(=O)NC2=O	ZINC12902715
Cc1cc2nc(c(c(n2n1)C)CCC(=O)N3CCOCC3)C	ZINC12911732
c1ccc(c(c1)CCC(=O)N2CCc3c(ccs3)C2)O	ZINC12919118
Cc1cc2nc(c(c(n2n1)C)CCC(=O)N(C)[C@H](C)C(C)(C)C)C	ZINC12919598
Cc1cc(nc2c1ccc(n2)Cl)C	ZINC12933380
c1ccc(cc1)c2c3c(ccn2)c4cc(ccc4[nH]3)N	ZINC12940181
COc1cc(cc(c1)OC)CCC(=O)N2CCc3c(ccs3)C2	ZINC12972099
c1ccc2c(c1)nc(o2)N3CCC(CC3)C(=O)NCC4CC4	ZINC12972807
C[C@@H](c1ccccc1)N(C)C(=O)c2ccc(nc2)N3CCOCC3	ZINC12993734
Cc1cc2nc(c(c(n2n1)C)CCC(=O)NCCC(C)C)C	ZINC13004621
CCOc1ccccc1NC(=O)COc2ccc3c(c2)CCC(=O)N3	ZINC13005325
Cc1cc2nc(c(c(n2n1)C)CCC(=O)N(C)Cc3ccsc3)C	ZINC13022844
COc1cccc(c1)NC(=O)c2ccc3c(c2)CCC(=O)N3	ZINC13023074
CC(=O)[C@H]1[C@@H](NC(=O)N[C@]1(C(F)(F)F)O)c2cccs2	ZINC13114384
COc1ccc(cc1)c2ccnc(n2)c3ccc(cc3)O	ZINC13125630
Cc1cccc(c1)n2c(=S)sc(n2)SCc3c(noc3C)C	ZINC13135348
C[C@H](C(=O)Nc1ccccc1F)N2CCN(CC2)c3ccccc3	ZINC13137661
c1cc(cc(c1)F)/C=C/C(=O)N2CCC[C@@H](C2)C(=O)[O-]	ZINC13170396
CCc1c(c(nc([nH+]1)N)N)c2ccc(c(c2)N)NCC[NH3+]	ZINC13212469
CCOCc1c(c(nc(n1)N)N)c2cccc(c2)Cl	ZINC13283456
[H]\N=C(/C(=C(\[O-])/OCC)/C(=O)OCC)\C(Cl)(Cl)Cl	ZINC13284722
CCOCc1c(c(nc(n1)N)N)c2ccc(cc2)Cl	ZINC13284927
CCOCc1c(c(nc(n1)N)N)c2ccc(c(c2)Cl)Cl	ZINC13284972
c1ccc(cc1)c2c3c(c(=O)[nH]cn3)sc2SCC#N	ZINC13395297
Cc1ccccc1CC(=O)Nc2ccc(cc2)CC(=O)[O-]	ZINC13439996
CC(C)(C)c1ccc(c(c1)NC(=O)[C@H]2CC=CC[C@H]2C(=O)[O-])O	ZINC13469949
c1ccc(cc1)C[C@H]2CCCC[C@@H]2[NH3+]	ZINC13495675
Cc1ccc(cc1C)C(=O)COC(=O)c2cc(=O)[nH]c3c2cccc3	ZINC13522232
c1ccc(cc1)c2nc([nH]n2)c3ccc(cc3)N	ZINC13556356
c1ccc(cc1)C\2=NOC(=O)/C2=C\c3ccccc3O	ZINC13573701
C[NH+](C)CCNS(=O)(=O)Cc1cccc(c1)Cl	ZINC13631900
c1cc(sc1)/C=N/NC(=O)c2c3c([nH]n2)CCCC3	ZINC13635946
C[NH+](C)CCNS(=O)(=O)Cc1ccc(c(c1)Cl)Cl	ZINC13647306
c1ccc(cc1)C[C@@H](CO)NC(=O)C(=O)Nc2ccncc2	ZINC13689006
CC(C)CCNC(=O)[C@H]1CCCN(C1)C(=O)c2cc3ccccc3[nH]2	ZINC13719676
CN(Cc1cc(=O)[nH]c2c1cccc2)C(=S)NC3CC3	ZINC13725782
CN(Cc1cc(=O)[nH]c2c1cccc2)C(=S)NCC=C	ZINC13725877
CN(Cc1cc(=O)[nH]c2c1cccc2)C(=S)NCCOC	ZINC13727007
CN(C)/N=N/c1ccc(cc1)S(=O)(=O)/N=C(\[O-])/OC	ZINC13943902
CCCNS(=O)(=O)Cc1ccc(cc1)Cl	ZINC14291486
c1cc(cc(c1)NC(=O)c2ccncc2)C(=O)N3CCCC3	ZINC14559906
c1cc(c(c(c1)Cl)C[NH2+]C[C@@]2(CCCN(C2=O)CC3CC3)O)F	ZINC14953906
Cc1c(c(on1)C)C(=O)N[C@H]2CC(=O)N(C2)Cc3cccc(c3)F	ZINC15065999
CCCn1c(c(cn1)C[NH2+][C@H]2CC(=O)N(C2)Cc3cccc(c3)F)C	ZINC15071801
C1[C@@H](C1(Cl)Cl)CS(=O)(=O)C[C@@H]2CC2(Cl)Cl	ZINC15162202
c1cc(c(cc1Cl)Cl)CNC(=O)c2ccc(=O)[nH]c2	ZINC15303951
CN(C(c1ccccc1)c2ccccc2)C(=O)C[NH+]3CCC(CC3)O	ZINC15306899
C[C@@H]1Cc2ccccc2N1C(=O)[C@H](C)[NH+]3CCC(CC3)O	ZINC15306918
Cc1ccc(c(c1)S(=O)(=O)CC[NH+]2CCC(CC2)O)C	ZINC15306941
Cc1ccc(cc1)[C@H]2CCC[C@@H]2O	ZINC15440761
Cc1ccccc1NC(=O)c2ccc3c(c2)CCC(=O)N3	ZINC15613697
c1ccc(cc1)CNC(=O)c2ccc3c(c2)CCC(=O)N3	ZINC15613699
CCCCn1c2ccccc2cc-3c(=O)n(c(=O)nc13)C	"ZINC1562944, "
Cc1ccc(cc1NC(=O)[C@@H](C)OC(=O)C)Cl	ZINC15642747
CCC[C@H]([C@H](n1c2ccccc2nn1)O)[C@H](O)OCC	ZINC15774119
Cc1ccc(cc1)[C@H]2n3cccc3C(=O)O2	ZINC15782434
c1ccc(cc1)C2=NN(C(=O)CC2)CCC(=O)NC3CCCC3	ZINC15879105
c1cc(ccc1CNC(=O)c2ccc(=O)[nH]c2)Cl	ZINC16024434
CN(CCOc1ccccc1F)C(=O)c2ccc3c(c2)OCC(=O)N3	ZINC16112885
c1cc2nc(c(c(=O)n2cc1Br)N)O	ZINC16448855
C[C@H](C(=O)N(C)c1ccccc1)N2CCN(CC2)c3ccccc3F	ZINC16473860
c1ccc(cc1)[n+]2c3ccccc3cc4c2ccc5c4cccc5	ZINC16491727
c1ccc2c(c1)nc(s2)/C(=C\c3ccc(cc3O)O)/C#N	ZINC16545364
CCCNS(=O)(=O)Cc1ccc(c(c1)Cl)Cl	ZINC16577733
CCNS(=O)(=O)Cc1ccc(c(c1)Cl)Cl	ZINC16578353
CN(C)S(=O)(=O)Cc1ccc(c(c1)Cl)Cl	ZINC16578472
CCN(CC)S(=O)(=O)Cc1ccc(c(c1)Cl)Cl	ZINC16578857
c1cc(ccc1CCNC(=O)c2ccc(=O)[nH]c2)F	ZINC16640296
CN([C@@H]1CCCC[C@@H]1O)S(=O)(=O)c2ccc(c(c2)Cl)OC	ZINC16649304
Cc1cc(c(c(c1)C)S(=O)(=O)N(C)[C@@H]2CCCC[C@@H]2O)C	ZINC16652469
CCCN(C[C@H](C)O)C(=S)Nc1ccccc1	ZINC16678216
c1c(c2c(c(c1Cl)Cl)C(=O)OCO2)Cl	ZINC16736406
c1cc(c(cc1Cl)Cl)/C=C\C(=O)[O-]	ZINC16891583
c1ccc(cc1)C2(C(=O)NC(=S)N2)c3ccccc3	ZINC16916510
c1ccc2c(c1)[C@@]34CCCC[C@H]3CCC(=O)[C@H]4N2	ZINC16917769
Cc1ccc(c(c1)/N=C/c2ccccc2[N+](=O)[O-])N	ZINC16930431
c1ccc(c(c1)/C=N/c2cc(ccc2N)Cl)[N+](=O)[O-]	ZINC16930459
C[C@H]1[C@@H](C2=C([C@H](O1)C)C(=O)c3ccccc3C2=O)O	ZINC16943069
C[C@H]1[C@]23CC(=O)CC[C@H]2CCc4c3c(c(cc4)OC)O1	ZINC16951570
COc1ccc2c3c1O[C@@H]4[C@]35CCN([C@H](C2)[C@@H]5C=C[C@H]4O)N=O	ZINC16951840
C[C@]12CC[C@@H](C[C@@H]1CC[C@H]3[C@H]2CC[C@@]4([C@@H]3C[C@@H]5[C@H]4OC(=O)C5)C)O	ZINC16952013
C[C@H]1[C@@H](C2=C([C@H](O1)C)C(=O)c3c(cc(cc3O)OC)C2=O)O	ZINC16952431
Cc1cc(c(n1c2ccccc2)C)/C=C/c3cccc[n+]3C	ZINC16968596
C[N+]1(CC[C@]23CCCC[C@@H]2[C@H]1Cc4c3cc(cc4)O)[O-]	ZINC16969950
C[C@]12CC[C@@H](C[C@@H]1[C@H](C[C@H]3[C@H]2CC[C@]4([C@H]3CCC4=O)C)O)O	ZINC16990833
CN(C)/N=N\c1cccc(c1)C(=O)[O-]	ZINC17021129
Cn1c2c(nc(n(c2=O)C)N)n(c1=O)[C@@H]3[C@H]([C@@H]([C@H](O3)CO)O)O	ZINC17027349
c1ccc2c(c1)c(=O)[nH]c(n2)C[C@@H](C(Cl)(Cl)Cl)O	ZINC17060316
COc1ccccc1/C=N/NC(=O)c2c3c([nH]n2)CCCC3	ZINC17145720
c1cc[nH+]c(c1)NC[C@@H]2[C@@H]([C@H]([C@@H]([C@@H](O2)Nc3cccc[nH+]3)O)O)O	ZINC17148901
C[NH2+][C@@H]1Cc2ccc(c3c2[C@@]4([C@H]1CC=C([C@@H]4O3)OC)C=C)OC	ZINC17159011
c1ccc-2c(c1)CCc3c2sc4c3c(=O)[nH]c(=S)[nH]4	ZINC17198140
Cc1ccc2c(c1)CC3(CN2C)C(=O)NC(=O)NC3=O	ZINC17209504
Cc1cc2cc3ccccc3cc2c(=O)[nH]1	ZINC17224323
c1ccc(c(c1)/C=N/c2ccccc2[N+](=O)[O-])O	ZINC17256022
c1cc2c-3c(c1)c(=O)oc3c/c(=C\c4ccc(cc4)[N+](=O)[O-])/c2=O	ZINC17256799
CCOc1ccc(cc1)C(=O)Nc2ccc3c(c2)CCC(=O)N3	ZINC17307469
CCOc1ccccc1C(=O)Nc2ccc3c(c2)CCC(=O)N3	ZINC17315857
c1ccc(cc1)/C=C\[C@H](C2=CC(=O)c3ccccc3C2=O)O	ZINC17315872
c1ccc(cc1)Nc2cc(=O)[nH]c3c2cccc3	ZINC17316716
c1ccc(cc1)[C@@]23CCCCC2=NNC(=O)C3	ZINC17324694
CC(=O)O[C@H]1C=C[C@H]2[C@@]34[C@H]1[C@@H](Cc5c3c(c(cc5)OC)O2)[NH+](CC4)C	ZINC17352663
COc1ccc(cc1OC)c2c[nH]nc2c3ccc(cc3O)O	ZINC17824005
c1ccc(cc1)Oc2ccc(cc2)/N=C\c3c[nH]nc3O	ZINC17919572
Cc1ccc(cc1)[C@H]2c3c([nH]c(=O)s3)S[C@H]4[C@@H]2C(=NC4=O)[O-]	ZINC18046806
c1ccc2c(c1)CC3([C@@H]4N2CCC4)C(=O)NC(=O)NC3=O	ZINC18060909
Cc1ccc(cc1)/C=N/NC(=O)c2c3c([nH]n2)CCCC3	ZINC18066566
COc1ccc(cc1)c2c[nH]nc2c3ccc(cc3O)O	ZINC18126402
CC(=C)Cn1c(=O)c2cc3c(nc2[nH]c1=S)CCCC3	ZINC18126759
COc1cccc(c1)/C=N/NC(=O)c2c3c([nH]n2)CCC3	ZINC18148554
c1cc(cnc1)/C=N/NC(=O)c2c3c([nH]n2)CCCC3	ZINC18148632
C=CCc1cccc(c1O)/C=N/NC(=O)c2c3c([nH]n2)CCC3	ZINC18148698
CC1(Cc2c(cc3c(n2)[nH]c(=S)[nH]c3=O)CO1)C	ZINC18182025
Cc1c(ccc(c1O)c2c(c[nH]n2)c3nc4ccccc4s3)O	ZINC18188334
CC1(CC2=C([C@@H](n3c(ncn3)N2)c4cccc(c4)O)C(=O)C1)C	ZINC18191055
Cc1ccsc1[C@H]2c3c([nH]c(=O)[nH]c3=O)NC4=C2C(=O)CCC4	ZINC18199487
C[C@@H]1CC2=C([C@H](n3c(ncn3)N2)c4ccc(cc4)F)C(=O)C1	ZINC18219412
CCOc1ccc(cc1)/C=N/NC(=O)c2c3c([nH]n2)CCCC3	ZINC18324877
Cc1c2c(cc[nH+]1)c3ccc(cc3[nH]2)OC	ZINC18847046
Cc1c2cccc(c2[nH]c1C=O)Cl	ZINC19088942
CCOC(=O)CNc1ccccc1C(=O)[O-]	ZINC19094215
Cc1cc(nc(n1)[C@H]2CCCN2C(=O)Cc3cccc(c3)F)O	ZINC19118134
COc1ccccc1OCc2ccccc2N	ZINC19275542
C(CNCCNCC[NH3+])[NH3+]	ZINC19364225
C[NH+](C)CCNCC[NH+](C)C	ZINC19366504
c1ccc(cc1)CC(=O)Nc2ccc(cc2)CC(=O)[O-]	ZINC19388912
c1ccc(cc1)[C@]2(C(=NC(=O)N2)[O-])[NH+]3CCCCC3	ZINC19419604
COC(=O)CN1CCN(CC1)C(c2ccccc2)c3ccccc3	ZINC19535208
CC1=C(C(C(=C(N1)C)C#N)c2ccc(c(c2)O)O)C#N	ZINC19594398
CS(=O)(=O)N1CCN(CC1)C(c2ccccc2)c3ccccc3	ZINC19597031
CCS(=O)(=O)N1CCN(CC1)C(c2ccccc2)c3ccccc3	ZINC19597033
CC[NH+](CC)CCN(CC)C1CC[NH+](CC1)C	ZINC19637456
COCCC[NH2+]Cc1cc(=O)[nH]c2c1cccc2	ZINC19701792
c1ccc(cc1)C[NH2+]Cc2cc(=O)[nH]c3c2cccc3	ZINC19702027
c1cc(ccc1[C@@H](C2CC2)C(=O)[O-])Cl	ZINC19726474
C[C@H](C(=O)N1CCN(CC1)Cc2ccccc2)Oc3ccccc3	ZINC19792324
COc1ccc(c(c1)OC)NC(=O)C2=CNSN2	ZINC19793781
c1cc(c(cc1NC(=O)C2=CNSN2)Cl)F	ZINC19793833
c1ccc2c(c1)C[C@@H]3CNCc4c3c(ccc4)S2	ZINC19801713
Cc1c2c(n[nH]1)OC(=C([C@]23C[C@H]([NH+](C[C@H]3C)C)C)C#N)N	ZINC19816655
CC(=O)N1CCN(CC1)C(c2ccccc2)c3ccccc3	ZINC19823301
Cc1ccc(c(c1)C(=O)NCC(C)C)O	ZINC19837230
